"ORF"	"alle"	"site"	"abn"	"t1"	"t2"	"t3"	"t4"	"t5"	"tot"	"pos"	"strand"	"fitted"	"fitted1"	"fitted2"	"sterr"	"sterr1"	"sterr2"	"pval"	"pval1"	"pval2"	"rmse"	"rmse1"	"rmse2"	"qlty"
"41753"	"yjhB"	"yjhB-4"	4486693	4	28	28	90	37	109	292	0.610517666392769	"F"	0.0196714713087835	0.0181437953116993	0.0164388688243224	0.0103743711168976	0.00916450969638052	0.00816424797604045	0.154214234211841	0.142086622153319	0.137514659812001	1731.32520295391	73.4624981614193	20.9389545955026	0
"41755"	"yjhB"	"yjhB-5"	4486941	2	16	16	26	7	36	101	0.814297452752671	"F"	-107	NA	-107	-107	-107	-107	-107	-107	-107	-107	-107	-107	0
"41757"	"yjhC"	"yjhC-1"	4487389	2	19	23	47	16	52	157	0.18783542039356	"F"	-0.000156433299359472	0.000270419010180584	0.000632011510364598	0.00592217226495581	0.00566996251988105	0.00539687350934192	0.980585315829065	0.96495814483128	0.914175335079567	12.0887607601892	11.00648629069	9.65994461034504	0
"41761"	"yjhC"	"yjhC-3"	4487690	9	105	154	286	94	238	877	0.457066189624329	"F"	-0.0077168734337797	-0.00739619793096002	-0.006926292495578	0.00601902572046845	0.00644850380011362	0.00688338312032064	0.289911236901622	0.33457867749353	0.388432604741146	26.8973614687841	32.2169223710657	41.1413183942055	0
"41765"	"yjhC"	"yjhC-5"	4488125	5	31	80	95	39	93	338	0.846153846153846	"F"	-0.00237989242515099	-0.00700735417889657	-0.0122476790552979	0.0135318629307488	0.0151975322456459	0.0161719983623556	0.871595171099316	0.676110455651311	0.503900823436529	1801.56780879482	989.267424516499	191.151851884162	0
"41767"	"IR3600"	"IR3600-1"	4488335	4	50	42	69	35	74	270	0.168949771689498	"F"	-0.0162075602092129	-0.0183794798455112	-0.0201347294966402	0.00820826665360503	0.00805186120699645	0.00773030680931389	0.142813932865692	0.106676041968979	0.0800537904472932	27.7066935951169	43.625963798267	81.8608123020079	0
"41769"	"IR3600"	"IR3600-5"	4488487	2	66	53	124	52	121	416	0.863013698630137	"F"	-0.00740420513545882	-0.00950721299385518	-0.0110892754064542	0.0093344520544508	0.00850687341267089	0.00756143255304843	0.485598221257355	0.345176719090398	0.238766421960125	413.833893230918	294.405979382139	1031.38035849841	0
"41773"	"yjhD"	"yjhD-3"	4488620	2	41	59	93	34	95	322	0.443478260869565	"C"	-0.00786955862103632	-0.00777116907146759	-0.00764754233883888	0.00414029807362431	0.00410407239163854	0.00409063118406499	0.153522152847476	0.154615459512	0.158327773274705	26.3139095310804	36.4401186879666	51.2189673310084	0
"41777"	"ECB_04144"	"ECB_04144-2"	4488816	2	22	1	6	3	12	44	0.254032258064516	"F"	-0.0283959875538433	-0.074635325171843	-0.0717785589744106	0.064668235593114	0.0315462176129837	0.018700968732508	0.690289927539594	0.0988697615445393	0.0311867499059163	76358.6330821414	1709.37661923136	461048.274660203	0
"41779"	"ECB_04144"	"ECB_04144-3"	4488869	2	50	121	164	41	101	477	0.467741935483871	"F"	-0.0195820405959294	-0.0211849061086911	-0.0220345898240201	0.0168963815532657	0.0196513243454342	0.0220638104236	0.330348018589647	0.359974956452743	0.391550203330017	25.0702029641134	22.7792784204193	29.3292189357097	0
"41783"	"ECB_04144"	"ECB_04144-5"	4488953	6	76	69	109	60	156	470	0.806451612903226	"F"	-0.00568416232880686	-0.00731195070183587	-0.00861602493024015	0.00930913359710814	0.00870150642176209	0.00799909465136567	0.584612611949752	0.462427748788996	0.360324410314923	106.119833838485	253.500623172332	731.511957974777	0
"41785"	"IR3602"	"IR3602"	4489057	2	115	123	175	74	200	687	0.63953488372093	"F"	-0.0159630185351101	-0.0168841199651254	-0.0176634311902308	0.0052240501059725	0.00496413735803294	0.00472865419701021	0.0551804813010337	0.0424232918606241	0.0334501530039908	236.183109163282	84.6992977059281	64.7458963701475	0
"41787"	"ECB_04145"	"ECB_04145-1"	4489118	2	35	42	81	24	59	241	0.106617647058824	"F"	-0.0176490841926421	-0.0167364180013433	-0.0154292059850757	0.00604565059204472	0.00650036016634577	0.00695205971425792	0.0615308618301176	0.082157570636592	0.11310931743185	26.3939804183918	27.7639672221314	30.6510220694848	0
"41791"	"ECB_04145"	"ECB_04145-4"	4489288	4	44	54	102	40	169	409	0.731617647058823	"F"	0.0110111404827364	0.0133894541243503	0.0152701684792722	0.00888569412995758	0.00850867391721326	0.00796597655901092	0.303382760984918	0.213636107753074	0.151093701205768	412.099663961919	293.547643723635	289.84338265083	0
"41797"	"ECB_04146"	"ECB_04146-1"	4489465	2	23	39	52	7	59	180	0.0572109654350417	"F"	-0.0214847213334108	-0.0112987167689538	-0.00723251847253294	0.0289169918232607	0.0191802139294688	0.0126030582708694	0.511385331979831	0.597224344586701	0.606256007339517	86.7936692823828	3990.7242630296	42.8108529267008	0
"41799"	"ECB_04146"	"ECB_04146-3"	4489893	2	10	3	7	1	2	23	0.567342073897497	"F"	-0.0900573523420728	-0.101496140412693	-0.103699071746362	0.0206008512048215	0.0210053389390906	0.0212316378777728	0.0221441341803692	0.016900290850556	0.0164116687509956	11.4300657297014	245.729387837643	11390.0825302056	0
"41801"	"ECB_04146"	"ECB_04146-4"	4489962	4	160	231	404	177	410	1382	0.64958283671037	"F"	-0.000741776562261279	-0.000690927794486298	-0.000638207827880333	0.00281125524522306	0.00283862517121345	0.0028613260953099	0.808975072496775	0.823388286232406	0.837823648724669	24.4775774536713	21.9738157093021	19.7491107598497	0
"41803"	"ECB_04146"	"ECB_04146-5"	4490101	9	276	368	641	207	728	2220	0.815256257449344	"F"	-0.00430314498057176	-0.00336133674044794	-0.00256685281004646	0.00724775759262358	0.00654214803615764	0.00583930144600603	0.594489150863298	0.642842849842483	0.689978697620153	2819.31732877048	3352.94382816629	3829.5109537687	0
"41805"	"ESCRE4479"	"ESCRE4479"	4490323	6	156	165	268	84	331	1004	0.49438202247191	"F"	-0.0123411930990289	-0.0114325904780547	-0.0107880157606563	0.0105623666457905	0.00922096530673711	0.00804508869384573	0.327045743124329	0.303174184858858	0.272428477902754	1468.96273187489	320.861477947813	169.822319493272	0
"41807"	"IR3605"	"IR3605-1"	4490382	5	138	195	329	122	313	1097	0.0437710437710438	"F"	-0.00734284072770893	-0.00722006360940782	-0.00706298915556291	0.00330626617340283	0.00339847977605586	0.00349576202317699	0.112949966990467	0.12365398352214	0.136597700125273	96.4876613273171	39.6669739992089	23.0012279710391	0
"41811"	"IR3605"	"IR3605-3"	4490506	4	21	27	27	12	30	117	0.461279461279461	"F"	-0.0262274117994664	-0.0272202028693829	-0.0272939625579639	0.00826689735374557	0.00785517503781472	0.00773759024458359	0.0503804806386585	0.0404853616394247	0.0387098814227892	161.573142698093	15.7173815665247	10.7233449377092	0
"41813"	"IR3605"	"IR3605-4"	4490557	3	53	80	118	64	174	489	0.632996632996633	"F"	0.0073912381066962	0.00748077247190164	0.00751462968252126	0.00432935314413147	0.00410273901373097	0.00388167807762647	0.186315989008636	0.165763709465302	0.148302754871078	54.8304882078859	655.645378240732	286.433680164683	0
"41815"	"IR3605"	"IR3605-5"	4490619	5	63	73	114	44	183	477	0.841750841750842	"F"	-0.000399826311277153	0.00145813918994379	0.0028707175639886	0.0105108418596607	0.00971327767503011	0.00878255306833358	0.972046013690233	0.890196297676885	0.765247154727843	4460.27338869567	885.473118514348	492.164361137731	0
"41817"	"ECB_04148"	"ECB_04148-1"	4490667	23	330	346	704	340	947	2667	0	"C"	0.00621682575914785	0.00584392142067099	0.00551375647647571	0.00580671681394412	0.00539920891510885	0.00500767677155654	0.362816874617434	0.358326309374144	0.351287453881332	783.529030416678	3614.20296844566	4555007.2197932	0
"41819"	"ECB_04148"	"ECB_04148-2"	4491096	17	443	554	1143	437	1235	3812	0.214178731902147	"C"	0.00220601536536991	0.00220683413124248	0.00219531714085177	0.00365271900988129	0.00368278200252829	0.00370971483857538	0.588496775822393	0.591252461602729	0.595635267101527	2.66907775122911	5.16104273307151	12.4727044955286	0
"41821"	"ECB_04148"	"ECB_04148-3"	4491494	13	290	338	613	217	759	2217	0.412880678981528	"C"	-0.0026576651173561	-0.00197034645985882	-0.00140763962531414	0.00685220771507791	0.00636244706709178	0.00586621074494662	0.72400616986546	0.777066081671134	0.825824948611559	831.736572342967	9675.13454411871	9029.26906321712	0
"41823"	"ECB_04148"	"ECB_04148-4"	4491884	20	597	607	1126	527	1443	4300	0.607588617074388	"C"	-0.000754360047549002	-0.00140461167640855	-0.00197588816701121	0.00574644834442123	0.00553139275848394	0.00528197350232093	0.903867350984443	0.815955561090185	0.733218427940071	32698.3462894371	3653.23216769669	1546.73969634565	0
"41825"	"ECB_04148"	"ECB_04148-5"	4492297	18	215	192	418	133	448	1406	0.813779331003495	"C"	-0.00850378359291136	-0.00918754870986214	-0.0096983966496968	0.00958545582512509	0.00886169087944513	0.00807431988759848	0.440340991618829	0.376075112934958	0.315879428173751	36.4676528627527	74.5471956272714	174.268269357675	0
"41827"	"IR3606"	"IR3606-1"	4492672	3	23	27	38	20	41	149	0.00684931506849315	"F"	-0.0122250916569983	-0.0122322845354832	-0.0121533144320309	0.00502881292239595	0.00485240855934311	0.00466702483319727	0.0932458538310062	0.0861110708206203	0.0800929442426239	4532.48809970081	240.452962068947	101.69185410226	0
"41829"	"IR3606"	"IR3606-2"	4492701	6	340	530	761	433	1074	3138	0.205479452054795	"F"	0.00652859041103276	0.00646859518518276	0.00634523797880933	0.0049879512959491	0.00484924011962141	0.00470855048157711	0.281812057631436	0.274449238468461	0.270523181937581	23.7576554891526	6.20499434616694	3.305001439333	0
"41831"	"IR3606"	"IR3606-3"	4492741	2	39	51	91	47	173	401	0.479452054794521	"F"	0.0185112093021766	0.0203944697983428	0.0220028006728294	0.00661560631969091	0.00648647765181665	0.00632254227426988	0.0679592888102541	0.0514977548690176	0.0400536395450282	94.5238993490357	203.819182312107	458.419067266407	0
"41833"	"IR3606"	"IR3606-4"	4492782	2	46	42	98	56	126	368	0.76027397260274	"F"	0.00916199763958344	0.00814207103322957	0.00728653782273239	0.00997164857322679	0.00912552231060696	0.00835879050239053	0.425956475163314	0.438005030035239	0.447512051916974	340.207726228774	114.701164796048	58.1736659088292	0
"41835"	"ECB_04149"	"ECB_04149-1"	4492823	11	198	264	540	259	609	1870	0.00611246943765281	"C"	0.00831475680679784	0.00825280837956646	0.00815713754943699	0.00356547091744059	0.00369541832311927	0.00383861835026224	0.101959717957483	0.111658487799948	0.123592928265048	3008.08230663452	191.89511820248	70.688874202405	0
"41837"	"ECB_04149"	"ECB_04149-2"	4493020	10	145	142	295	85	395	1062	0.246943765281174	"C"	-0.00247083561218204	-0.000373110071878789	0.000951297637513877	0.0133419628631965	0.0116516610134375	0.00992936026332176	0.864890792909864	0.976465787001564	0.929715376978701	223.089501803252	3049.17478203681	3023.15975361505	0
"41839"	"ECB_04149"	"ECB_04149-3"	4493159	10	484	532	853	374	1020	3263	0.416870415647922	"C"	-0.00791712726539371	-0.00841880527281281	-0.00887394060141955	0.00424980607487523	0.00417031075026237	0.00407990936826318	0.159364830173144	0.136821578693596	0.117897274250036	37.0267639447052	51.5167445333876	71.1867439954886	0
"41841"	"ECB_04149"	"ECB_04149-4"	4493378	8	120	154	268	82	303	927	0.684596577017115	"C"	-0.00641502934560956	-0.00518272892800695	-0.00417733373546904	0.00846724487710467	0.00745312334272367	0.00646998452954556	0.503750465192728	0.536842878171182	0.564490178762364	261.722145546396	627.090268685586	2455.30421406009	0
"41843"	"ECB_04149"	"ECB_04149-5"	4493503	12	287	404	728	295	879	2593	0.837408312958435	"C"	0.00396407405586847	0.0041269910342324	0.0042786779248163	0.00268897216772764	0.00264694557143161	0.00259872777044187	0.236869678381041	0.216855391061827	0.198224868331535	32.8040329484346	43.0168055080357	61.6812336741315	0
"41845"	"insM"	"insM-1"	4493708	3	101	124	265	117	396	1003	0.119205298013245	"C"	0.0150973470468444	0.0158242549382628	0.0164919704062726	0.00497098870682141	0.00478665288008477	0.00462600292143341	0.0559959094024583	0.0455312746461624	0.037684242267481	725.205586464448	3372.99677256625	92062.1652285044	0
"41847"	"insM"	"insM-3"	4493852	2	12	9	24	3	18	66	0.596026490066225	"C"	-0.0289655947281282	-0.0238149153756873	-0.0204536700589655	0.0249442292193189	0.0187300001639039	0.01416735481514	0.329554389462815	0.293180909485448	0.244536467154503	19.3581630214688	4.49547381312358	20.7001397059155	0
"41849"	"IR3608"	"IR3608-1"	4493975	5	138	123	243	112	311	927	0	"F"	-0.00220663885445096	-0.00364623190834491	-0.00481614113189564	0.00806643612747125	0.00760194621467717	0.00705341621472401	0.802176841576821	0.664277114757047	0.54372866013305	6869.68677137421	1833.02438148433	1016.93523434301	0
"41855"	"insO"	"insO-5"	4494529	5	111	110	189	78	203	691	0.861985472154964	"F"	-0.0120999672283446	-0.0131120473277374	-0.0140386514659759	0.00468793009455628	0.00468086379065569	0.00463124187330247	0.0817025513765818	0.0677852381676441	0.0562533782884981	92.4445058147513	145.252748385757	262.991281048237	0
"41859"	"ESCRE4485"	"ESCRE4485-2"	4494670	4	347	488	978	378	1069	3260	0.359504132231405	"F"	0.00498227590761374	0.00491082461084368	0.00481029291063862	0.00340007950213664	0.00352747899921091	0.00365374398127374	0.239069982954457	0.258124316918889	0.279538610030197	392.775154322952	60.5913542527935	29.555713417965	0
"41863"	"ESCRE4485"	"ESCRE4485-4"	4494750	2	149	224	257	138	288	1056	0.690082644628099	"F"	-0.012384035853116	-0.0124742135610245	-0.012359663429657	0.00718312762291282	0.00725725349675374	0.00737439284647718	0.183168197715574	0.184132549215166	0.192326733285214	6.8483240772974	6.72469993985134	8.31100476459437	0
"41867"	"yjhV"	"yjhV-1"	4494752	2	146	214	246	136	286	1028	0	"F"	-0.0115361739016683	-0.0116216390130155	-0.0114964425982989	0.00727343632592378	0.00714377401172628	0.0070511203977257	0.210910160816804	0.202252503629846	0.201502630363434	13.3050912461209	7.58945380696863	6.95795284519891	0
"41869"	"yjhV"	"yjhV-2"	4494837	4	58	28	92	49	115	342	0.205811138014528	"F"	0.00320110359739352	-0.0044491418092648	-0.00829404320879876	0.0210073432940222	0.0159258806186516	0.0113934726952703	0.888558505123696	0.798117267731299	0.519308071205906	105178.093904732	307.625570442526	166.84842426877	0
"41875"	"yjhV"	"yjhV-5"	4495126	5	52	47	99	42	128	368	0.905569007263923	"F"	0.00019470795685738	-0.000863188307172154	-0.00169455579243048	0.00833718053373397	0.0077897542267862	0.00718986271802319	0.982834306558714	0.918763916275471	0.828849046277698	1235.84206635812	427.595863134227	273.878106113003	0
"41877"	"IR3609"	"IR3609-1"	4495182	12	252	249	517	188	698	1904	0.0288288288288288	"F"	0.0013612840046822	0.00179185526106494	0.00212249494408441	0.00920820950126012	0.00862275749519996	0.00795406853769504	0.891851002604757	0.848688373285639	0.806880707027614	1479.97493942586	11938.9371661487	839.922961980733	0
"41881"	"IR3609"	"IR3609-3"	4495403	8	163	130	256	77	271	897	0.427027027027027	"F"	-0.017590912782862	-0.019153521560916	-0.0203450912390284	0.0114263021127946	0.010423245640781	0.00945597858672422	0.221311155328887	0.163431480198011	0.120530635214708	373.439253790958	22074.1446707085	2578.13458174947	0
"41883"	"IR3609"	"IR3609-4"	4495573	2	16	13	27	18	23	97	0.733333333333333	"F"	-0.00982625622204386	-0.00698126797323869	-0.00352735104708752	0.0156173211410438	0.0160380318282149	0.0153230702574778	0.573874781738791	0.692763907205096	0.832741292653797	195.249508044302	57.3850435797125	58.9653490719194	0
"41885"	"IR3609"	"IR3609-5"	4495613	5	57	67	100	60	176	460	0.805405405405405	"F"	0.00712763555272288	0.00750605165571396	0.00772407997680485	0.00812893388188461	0.00730433000862257	0.00655085406468794	0.445130289179877	0.379739739581639	0.323357574414	212.173362057369	3562.593299676	1564.31218391152	0
"41889"	"fecE"	"fecE-2"	4495979	4	51	57	75	26	82	291	0.335071707953064	"C"	-0.0223001359399409	-0.0227151422132591	-0.0229166708731724	0.00778936004709422	0.00684259587573529	0.00608458224698891	0.0644238398950618	0.0450652821644135	0.0327473872940759	98.7888561255247	182.902190980563	382.46025208349	0
"41891"	"fecE"	"fecE-3"	4496132	2	42	23	53	27	45	190	0.534550195567145	"C"	-0.0211326320787623	-0.0262772234481312	-0.0289361707544494	0.0161182229884741	0.0145387866267396	0.0124454743646997	0.281148795945236	0.168430015996053	0.102611369839467	832.887361903146	547.353567456659	1867.56586098875	0
"41893"	"fecE"	"fecE-4"	4496232	7	244	197	400	119	248	1208	0.664928292046936	"C"	-0.0322116236124813	-0.0329327981591505	-0.0332235814159836	0.00730924122910106	0.00759756106697932	0.00780699310036761	0.0216712043039195	0.0226506268326911	0.0237875268090497	112.605568810682	248.143483566592	437.757587238852	0
"41895"	"fecE"	"fecE-5"	4496355	9	121	181	191	66	173	732	0.82529335071708	"C"	-0.0290277455685396	-0.0292205405181793	-0.0282816843772363	0.00851963051638025	0.00945790608103255	0.0109623788526237	0.0422386131828749	0.0537331682094359	0.0817879199723207	15.9049200251649	29.1605907877329	171.469733783815	0
"41897"	"fecD"	"fecD-1"	4496491	5	134	186	292	73	223	908	0.00104602510460251	"C"	-0.0234003463682056	-0.0218986472289628	-0.0198299033109785	0.00955450474281514	0.00902189065111639	0.00869666120708809	0.0917494574934027	0.0935573694222707	0.106918114297185	5.29945566851838	14.41726047603	180.934660843515	0
"41899"	"fecD"	"fecD-2"	4496683	7	326	251	521	150	360	1608	0.201882845188285	"C"	-0.0298589920691942	-0.0316624829751371	-0.0328405528904897	0.00840276431915029	0.00838434397425535	0.00830059408137124	0.0379964721995237	0.0325236660411056	0.0288221997405466	10.4996101011481	24.5429190146086	59.1978149585362	0
"41901"	"fecD"	"fecD-3"	4496922	2	23	38	73	17	37	188	0.451882845188285	"C"	-0.022544270377059	-0.0193906312252147	-0.0139077886066997	0.013646400291234	0.0160455510463482	0.0180632318994483	0.197096626855292	0.313431211574094	0.49740207517066	27.4087416140012	32.4694112334146	49.3348645933566	0
"41903"	"fecD"	"fecD-4"	4497075	4	21	19	32	14	17	103	0.611924686192469	"C"	-0.0362364578370777	-0.0317225235600781	-0.0286145074622827	0.0104378741141188	0.00965748108749723	0.00849665939675004	0.0402986692420415	0.0462598028510799	0.0434835743691251	684.010111868431	166.854517999276	4603478.04764756	0
"41905"	"fecD"	"fecD-5"	4497309	6	225	277	395	186	387	1470	0.856694560669456	"C"	-0.0147110468912544	-0.0145765831339799	-0.0144106828870331	0.00319759794573444	0.00312287976409421	0.00304664526374476	0.0193050162078444	0.018564768574631	0.0179089202240655	4700.56252640314	327.280094628146	112.202455209005	0
"41907"	"fecC"	"fecC-1"	4497531	4	74	70	92	42	66	344	0.0881763527054108	"C"	-0.0362315086755938	-0.0359050737377354	-0.0358499411239771	0.00580381458456112	0.00557091120658568	0.00539145767696151	0.00829127080886361	0.00757475199928077	0.00693181423234619	13.8183997367728	14.2639822497355	25.6684573453346	0
"41909"	"fecC"	"fecC-2"	4497707	3	41	34	55	21	39	190	0.264529058116232	"C"	-0.0338870472927925	-0.0352860107512427	-0.0368056785035392	0.00498756167774828	0.0052766270254031	0.00553781983188529	0.00651871265048532	0.00682072131228909	0.00694119193666653	240274.784853401	29295.8130133528	13056.0489315542	0
"41911"	"fecC"	"fecC-3"	4497906	4	44	40	57	13	27	181	0.463927855711423	"C"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"41915"	"fecC"	"fecC-5"	4498387	4	48	57	93	25	96	319	0.945891783567134	"C"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"41919"	"fecB"	"fecB-2"	4498631	4	46	69	120	33	73	341	0.213968957871397	"C"	-0.0220034664095547	-0.0199814087316193	-0.0169344900497067	0.00927409430997011	0.0104260745939978	0.0114606079973354	0.0982750389500853	0.151158949783846	0.236023644074185	25.293510746208	20.201998257651	20.7842553970467	0
"41921"	"fecB"	"fecB-3"	4498860	6	55	66	99	29	49	298	0.467849223946785	"C"	-0.0407144499509866	-0.0367479637245488	-0.0322427443575345	0.00676746366510416	0.007263449347173	0.00739150502106974	0.00920257669799357	0.014902447151649	0.0222718247705404	428.100848315556	221.057216827598	36.844803928266	0
"41923"	"fecB"	"fecB-4"	4499000	2	21	9	19	9	23	81	0.623059866962306	"C"	-0.0227832374444295	-0.0339517414434057	-0.0392450013193149	0.0201905278197119	0.0175841094272702	0.0144717205402675	0.341234136617005	0.149046465660345	0.0730507695050213	967.556563476439	16431.5899157742	300372.638851466	0
"41925"	"fecB"	"fecB-5"	4499172	4	64	38	87	38	89	316	0.813747228381375	"C"	-0.015526791012196	-0.0211968649909894	-0.024840426033788	0.0139353322349011	0.0124699051033425	0.0106681923504634	0.34642075509716	0.187720828258735	0.102291623304645	1388.50194118942	443.546113765732	998.074653925184	0
"41929"	"fecA"	"fecA-1"	4499408	11	298	170	217	44	61	790	0.00989672977624785	"C"	-0.0928954289427355	-0.0936798438568497	-0.0956102231041847	0.00563611121757437	0.00678537022319726	0.00808867936744755	0.00048607240623448	0.000822452361243876	0.0013017040228102	24921.0179703292	17509.9496926183	40929.6583617795	0
"41931"	"fecA"	"fecA-2"	4500054	10	143	87	85	33	57	405	0.287865748709122	"C"	-0.0672189437069219	-0.075671565922655	-0.0828522480304085	0.00997059521189252	0.00983842519347919	0.00996579143644025	0.0066647935777041	0.00456701729859254	0.00364689291417211	142.718488612201	102.78140362414	160.043599152992	0
"41933"	"fecA"	"fecA-3"	4500352	14	302	154	129	27	63	675	0.416092943201377	"C"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"41935"	"fecA"	"fecA-4"	4500981	3	14	16	19	4	29	82	0.686746987951807	"C"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"41937"	"fecA"	"fecA-5"	4501320	11	262	137	105	25	52	581	0.832616179001721	"C"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"41939"	"IR3611"	"IR3611"	4501711	3	64	43	45	4	5	161	0.0117647058823529	"F"	-0.136706470958241	-0.110574370302365	-0.0945115924297006	0.0157612400135976	0.0159424633055281	0.00788928998948583	0.00322458225025185	0.00614598905791145	0.00125124127351596	40.250521626291	114.910464006399	146.481340487209	0
"41941"	"fecR"	"fecR-2"	4501996	2	79	38	50	9	11	187	0.209863588667366	"C"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"41943"	"fecR"	"fecR-3"	4502181	6	120	104	154	82	122	582	0.40398740818468	"C"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"41945"	"fecR"	"fecR-4"	4502492	2	10	24	45	19	11	109	0.730325288562434	"C"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"41947"	"fecR"	"fecR-5"	4502631	4	69	33	42	9	10	163	0.876180482686254	"C"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"41949"	"fecI"	"fecI-1"	4502749	3	36	14	21	5	15	91	0.00575815738963532	"C"	-0.0667992536804303	-0.0819004579863232	-0.0918871832668532	0.0191946668955673	0.0182832204081073	0.0187003845035345	0.0400525232602639	0.0207427906164264	0.0161441501201738	237.881443023565	479.468116140886	10783.4248078676	0
"41951"	"fecI"	"fecI-2"	4502854	2	34	22	10	5	6	77	0.207293666026871	"C"	-0.0991941527829963	-0.106259244523868	-0.105403063234683	0.0177756979069182	0.013747583266074	0.0106925905586373	0.0113614152710288	0.00450276832983767	0.00221972830637581	10.0081384660896	12.8977553866954	58.5687570244046	0
"41953"	"IR3612"	"IR3612-1"	4503288	4	92	69	50	4	16	231	0.0689655172413793	"F"	-0.119224835517183	-0.109056432370049	-0.0946075160499052	0.0270014566940398	0.0158610411943023	0.0106901648812112	0.0215593989606593	0.00630073806266314	0.00304114260755833	207.94539200505	673.985721765703	5705.52150610521	0
"41955"	"IR3612"	"IR3612-3"	4503389	7	74	64	126	47	139	450	0.417241379310345	"F"	-0.0108066360339812	-0.0124136384401858	-0.0137196451484451	0.00810585678769026	0.00775599206635463	0.00731064961967347	0.274666942095515	0.20779301249581	0.157212718125321	36853.548752195	2809.96379339641	960.187272227928	0
"41957"	"IR3612"	"IR3612-4"	4503466	3	42	76	111	54	142	425	0.682758620689655	"F"	0.00659819307296461	0.00570396165957059	0.00474134276747168	0.00537593448014017	0.00553428988545761	0.005621004296059	0.307215667570761	0.378518438490193	0.460890568155984	13738.945411493	753090.254399378	5654.24882341629	0
"41963"	"insA#11"	"insA#11-2"	4503648	2	12	6	22	13	20	73	16292.0072727273	"F"	0.00100144985199561	-0.00363434090151369	-0.00461229742676101	0.02299514758603	0.01874869256638	0.0147584348923524	0.967999297136502	0.8586801294891	0.77510982907339	182.776483047515	1317.85007656709	72.1824087571505	0
"41965"	"insA#11"	"insA#11-3"	4503691	2	38	41	83	50	165	377	16292.1636363636	"F"	0.0218560089226718	0.0228883055689803	0.0235716425064039	0.00887162648923296	0.00796447743488657	0.00722505368699955	0.090578591446021	0.0638516633298912	0.0470430917976296	1251.6809458022	2304.1025633692	273.725150334647	0
"41967"	"IR3613"	"IR3613"	4503846	1	132	75	115	67	279	668	0.44	"F"	-0.00445157056190779	-0.00864266601598063	-0.0103518807554054	0.0229281032314717	0.0195360369498757	0.0153928645233049	0.858458985890711	0.688154370735528	0.549422297521616	109.225301688261	120.54823568079	303.504854532003	0
"41969"	"ECB_04161"	"ECB_04161-2"	4503908	3	17	11	9	5	21	63	0.254054054054054	"F"	-0.0303599850726167	-0.0355003427558788	-0.03642665368616	0.0257513343287088	0.0201549067060404	0.0161986730779751	0.323401394406038	0.176391291400356	0.110066114496217	300.034214727801	64.0828483128424	277.98267423549	0
"41971"	"ECB_04161"	"ECB_04161-3"	4503941	1	15	20	34	17	28	114	0.432432432432432	"F"	-0.00885492446487246	-0.00670049770250254	-0.00446060252462192	0.00766811217122982	0.00780058759222711	0.00769818366170951	0.331816080340967	0.453513377632608	0.602940455512789	12171.5662939382	2748.34785079967	47100.0959955665	0
"41973"	"ECB_04161"	"ECB_04161-5"	4504012	2	64	75	222	58	156	575	0.816216216216216	"F"	-0.00216639921301185	-0.00201242873314285	-0.00161122238803697	0.0121527625805895	0.0142418338704075	0.0163259056664348	0.86987392093792	0.896584812949816	0.927608192403705	5.71188444445645	8.34575809320449	13.7324460625295	0
"41981"	"insB#21"	"insB#21-5"	4504230	3	107	192	341	141	345	1126	8907.9324055666	"F"	0.00562517780566284	0.00456252919912475	0.00344571297525028	0.00620144948675734	0.00629505680218355	0.00629937083291375	0.431237402363017	0.521001278172974	0.622445667699436	43392.7347636494	29870.0695528686	2744.31108095701	0
"41983"	"IR3614"	"IR3614-1"	4504270	14	647	699	1192	505	1344	4387	0.0347593582887701	"F"	-0.00796671915007924	-0.00848683344173563	-0.00897311126591873	0.00369051305430417	0.00367063651568379	0.00363358092294315	0.119721882420348	0.103832468285789	0.0901047362132705	53.687472555996	67.465347837496	98.5913764617895	0
"41989"	"IR3614"	"IR3614-4"	4504520	5	185	259	552	203	515	1714	0.703208556149733	"F"	0.00207933754983549	0.00194993739934417	0.00178575141378429	0.00519709853806752	0.00565099924635515	0.00612137238375264	0.71587165114714	0.752824677977771	0.789506916630911	40.0371092227966	24.8867841704724	18.2075514405614	0
"41991"	"IR3614"	"IR3614-5"	4504559	6	97	121	199	90	266	773	0.807486631016043	"F"	0.000875181322568551	0.00104249757932636	0.0011987381148425	0.00372639673007842	0.00365022513855627	0.00356588865794926	0.829435054466362	0.793769965960683	0.758883872917284	272.649106647295	231.088974632457	205.866462862121	0
