"ORF"	"alle"	"site"	"abn"	"t1"	"t2"	"t3"	"t4"	"t5"	"tot"	"pos"	"strand"	"fitted"	"fitted1"	"fitted2"	"sterr"	"sterr1"	"sterr2"	"pval"	"pval1"	"pval2"	"rmse"	"rmse1"	"rmse2"	"qlty"
"36813"	"yiaA"	"yiaA-4"	3657647	5	26	66	34	39	34	199	0.606407322654462	"C"	0.00378687151455893	0.00258304300802981	0.00123270421008633	0.00712528184306174	0.00753291773560782	0.00781076887656701	0.631929488938827	0.754294228011654	0.884622265824921	110.016427809806	60.345978187746	47.549578989279	0
"36815"	"yiaA"	"yiaA-5"	3657740	12	146	255	192	235	142	970	0.819221967963387	"C"	0.00141735558354511	0.00227473066386396	0.00319175596656749	0.00613447610291857	0.00641449251781129	0.00663721788048106	0.832138868887062	0.746335191084258	0.663489131967426	95.469229437471	118.633454451603	175.598555865063	0
"36817"	"IR2937"	"IR2937"	3657844	6	90	169	147	110	113	629	0.545454545454545	"F"	0.00371315065268616	0.00401504724202454	0.00414524609531634	0.0077381116299391	0.00802127908697384	0.00828169361400832	0.664145371835049	0.65110383678897	0.651115291859202	103.886700107604	33.0224212794427	1282.34595396552	0
"36819"	"yiaB"	"yiaB-1"	3657923	2	17	7	11	14	10	59	0.170087976539589	"C"	-107	NA	-107	-107	-107	-107	-107	-107	-107	-107	-107	-107	0
"36821"	"yiaB"	"yiaB-2"	3657938	7	72	115	99	98	76	460	0.214076246334311	"C"	0.00252360966182524	0.00235675341491082	0.00218029868347152	0.00452912479266845	0.00458060520709226	0.00463498788306595	0.616265321581356	0.642402105757766	0.670155232932704	47.7639316754845	84.5667820340854	328.931893370435	0
"36823"	"yiaB"	"yiaB-3"	3658027	3	127	193	196	203	124	843	0.475073313782991	"C"	0.00339487501368915	0.00375791187866661	0.00407354595145005	0.00944483844394204	0.00977410289768116	0.0100000259244355	0.743075799712222	0.726260349640474	0.711072184497048	12709082.0895307	46.128210342203	9.17504471624815	0
"36825"	"yiaB"	"yiaB-4"	3658117	2	12	19	11	11	13	66	0.73900293255132	"C"	-0.00266136584344548	-0.00151311216862973	-0.000548230645532632	0.00898233009044043	0.00842234400238425	0.00777122271052654	0.786336498248487	0.86887317182374	0.948198350674274	4768.34800407725	7987.34130492486	1118.4957885864	0
"36827"	"yiaB"	"yiaB-5"	3658174	3	44	54	33	42	42	215	0.906158357771261	"C"	-0.00218657796441923	-0.00309373550863051	-0.00377702942420082	0.0106969390873631	0.00995357468689053	0.00910041382081227	0.851113996599468	0.776284340330459	0.706009147209936	177.789751960532	132.863125899205	128.975806961475	0
"36829"	"IR2938"	"IR2938-1"	3658218	5	32	43	17	42	28	162	0.0658682634730539	"F"	-0.00116696099324423	-0.00159168634954969	-0.00182346552343227	0.0185421611763177	0.0144610279717467	0.0112377431871096	0.953776428298028	0.919305992255173	0.881412345480231	358.06300046966	227.824100658007	79.8625503622005	0
"36831"	"IR2938"	"IR2938-4"	3658311	6	125	133	99	113	56	526	0.622754491017964	"F"	-0.0232947546375762	-0.0233355324197359	-0.0233079582369202	0.00986933941455721	0.00958653085362838	0.00907992988660006	0.0993715116306027	0.0929804217749906	0.0827103772771002	1654.37660222812	1505.12484690421	495.945633655168	0
"36835"	"xylB"	"xylB-2"	3658674	7	110	189	139	180	119	737	0.205639614855571	"C"	0.00503552944429736	0.00544000919588404	0.00586357687834663	0.00488294775914764	0.00517389329781859	0.00546364954869684	0.378282131074	0.370276370880081	0.361828685488639	1470.49807017265	444.718379132234	206.590163422368	0
"36837"	"xylB"	"xylB-3"	3658969	20	478	868	656	642	517	3161	0.408528198074278	"C"	0.00122751736779404	0.0011944038783146	0.00115623456461633	0.00267652622214542	0.00279744491909765	0.00292097105672873	0.677689576887464	0.69819503915841	0.718694847643712	24.2985604672956	20.3327767532524	17.2753231981401	0
"36839"	"xylB"	"xylB-4"	3659250	18	325	495	365	414	324	1923	0.601788170563961	"C"	0.000485938672403335	0.000274452067927074	7.79381169558311e-05	0.00329037855755878	0.00318611080209179	0.00307766304853029	0.891958959233064	0.936782108010006	0.981386997061584	498.217945194214	572.986600752411	689.953757804841	0
"36841"	"xylB"	"xylB-5"	3659584	10	582	843	605	617	460	3107	0.831499312242091	"C"	-0.00846334784946193	-0.00876974492884957	-0.00906073245663664	0.0029838043624115	0.0029617060557943	0.0029283529294931	0.0658399019387389	0.0594940313758432	0.0535400842310207	402.894545718809	4766.99629693801	18971.4185134471	0
"36843"	"IR2939"	"IR2939"	3659831	1	25	28	21	14	11	99	0.0142857142857143	"F"	-0.0318822541744203	-0.0326641477027148	-0.0330308418697072	0.00711778477829561	0.00706426651170029	0.00709203657418827	0.0207465704220591	0.0190444956729341	0.0186752259262762	3.08959942818219	7.63527895151346	41.6868587583573	0
"36845"	"xylA"	"xylA-1"	3659902	8	240	374	281	262	289	1446	0.00075642965204236	"C"	0.00336653087558303	0.00415209147432277	0.00482840493611712	0.00642105120127379	0.00617265240095772	0.00587452744873318	0.636344667573531	0.549340392158464	0.471357883182292	1842.02564166452	1284961.54942605	2758.86401518731	0
"36847"	"xylA"	"xylA-2"	3660175	9	103	200	121	126	101	651	0.207261724659607	"C"	-0.00404475929847501	-0.0041208716859723	-0.00419609357118042	0.00244180573773611	0.00254342274948397	0.00264803420507593	0.196205635344708	0.203630074646633	0.211228430617383	25437080.593602	6611.41287570721	1676.15007922976	0
"36849"	"xylA"	"xylA-3"	3660434	20	332	651	464	543	469	2459	0.403177004538578	"C"	0.0110317647988111	0.01101671735319	0.0110035325449613	0.000389235898043126	0.000379893627759999	0.000371419586901492	9.64342898382792e-05	9.00417971490673e-05	8.44676203517078e-05	119.045941272885	119.995245922638	151.126702577204	0
"36851"	"xylA"	"xylA-4"	3660712	10	140	242	168	156	143	849	0.613464447806354	"C"	-0.00263063538869088	-0.00245961313179529	-0.00229775098453773	0.00307834197950781	0.00295604189866289	0.00283340213449854	0.455606390070107	0.466414293516723	0.476756963147892	1491.34512966399	705.369242044495	406.437291665093	0
"36853"	"xylA"	"xylA-5"	3660980	8	64	174	133	124	102	597	0.816187594553706	"C"	0.0125897936372739	0.0100355960862133	0.00734659025333815	0.00879409199701262	0.00902770935550762	0.00899732451658251	0.247654319072785	0.34736328719131	0.474004677253977	130.463390467877	65.31217693773	32.4765524640795	0
"36869"	"xylF"	"xylF-3"	3662029	5	64	143	95	99	38	439	0.443548387096774	"F"	-0.0172031264798016	-0.010661752113763	-0.00479849786100674	0.0153853378970231	0.0150304070386208	0.0134589150359985	0.344972010473051	0.529269765056241	0.745045325157495	60.1574520560892	23.7809509449105	18.0110820298407	0
"36871"	"xylF"	"xylF-4"	3662212	17	369	680	519	543	404	2515	0.628024193548387	"F"	0.00277923200284663	0.00276741763775172	0.0027448603206126	0.00320990194448627	0.00332167091855364	0.00343343378286151	0.450276413670575	0.465891802459815	0.482473405775181	65.4149567432016	49.2261729463892	37.8802642311996	0
"36873"	"xylF"	"xylF-5"	3662386	13	175	302	224	198	134	1033	0.803427419354839	"F"	-0.0108617059483562	-0.0100626611509034	-0.00915625938574641	0.00500166583333457	0.00526136141722633	0.00550754143332382	0.118276160835777	0.151743580170769	0.195000125090525	209.832940294076	407.611920512985	940.840843326093	0
"36875"	"IR2941"	"IR2941"	3662644	2	25	37	19	20	11	112	0.826666666666667	"F"	-0.0303544947320996	-0.0294623098740227	-0.0286762285669126	0.00428243212405917	0.00398899821762335	0.00371121329410871	0.00577561162623204	0.00513238443401026	0.00450678552139064	48.7028233215612	25.9221702550714	24.5396374746096	0
"36877"	"xylG#1"	"xylG#1-1"	3662664	8	54	80	45	52	43	274	0.00493015612161052	"F"	-0.0100441170897779	-0.010685698734799	-0.0112218373204194	0.00514988747614701	0.00485499114308494	0.00457636302919125	0.146222801840976	0.115067404686169	0.0915057666693903	2341.72298956344	1441.62085762181	1153.34269033729	0
"36879"	"xylG#1"	"xylG#1-2"	3662905	11	108	117	85	92	88	490	0.202958093672966	"F"	-0.00683234531598998	-0.00893822930178209	-0.0105038339956145	0.0101718472093434	0.0096325994413848	0.00890027712108415	0.549877611319537	0.421895804294132	0.322989063770704	113.008658157617	155.587236832059	211.847062732633	0
"36881"	"xylG#1"	"xylG#1-3"	3663148	17	252	474	327	310	225	1588	0.402629416598192	"F"	-0.00626772444134243	-0.00600085563629393	-0.00570331797129771	0.00366760363351058	0.00379138966655979	0.00391341108582025	0.185994001016885	0.211631454540239	0.241067590345861	851.506835179953	58428.8715703441	1142.59015029655	0
"36883"	"xylG#1"	"xylG#1-4"	3663413	19	218	435	302	321	177	1453	0.62037797863599	"F"	-0.00714375131852785	-0.00546999784157543	-0.00375385867906893	0.00809590222960394	0.00812977347077193	0.00797203503085782	0.442543498117412	0.549242708793549	0.669850342689084	104.285084254789	75.7022379460379	52.0349641691625	0
"36885"	"xylG#1"	"xylG#1-5"	3663634	17	266	616	403	398	297	1980	0.801972062448644	"F"	0.000393220021942437	-0.000259937391455822	-0.000959972926521369	0.00604125781117326	0.00622579549603154	0.00635484213506239	0.952197655361256	0.969320009853142	0.889513088830488	3344989.19579073	3694.68720879162	746.310452604569	0
"36887"	"xylG#1"	"xylG#2-1"	3663838	4	130	310	224	190	128	982	0.969597370583402	"F"	-0.00407886571357008	-0.00429113704708237	-0.00442623707216801	0.009647604227382	0.0103192888651248	0.0109032100961144	0.700926965351671	0.705485144427908	0.71199416557402	8948.88440708689	594.074803053	80.4204982327341	0
"36889"	"xylG#2"	"xylG#2-2"	3663918	3	26	35	15	17	10	103	1.03533278553821	"F"	-0.0360844513486051	-0.0371057258262763	-0.0376805121089809	0.00622846682783381	0.00564382519210761	0.00517152074202058	0.0102312570165195	0.00715865036589502	0.00533681142247197	22.4905688202041	33.6786708619126	66.0888631452417	0
"36891"	"xylG#2"	"xylG#2-3"	3663982	8	71	129	59	63	49	371	1.08792111750205	"F"	-0.0183922053252567	-0.0187934415702524	-0.0188753415081875	0.00562629875226771	0.00567440690971077	0.00584178245644926	0.0468133693182054	0.0453254473174273	0.0481757919791358	26.7991487850111	26.1252496369655	29.5894891051328	0
"36893"	"xylG#2"	"xylG#2-4"	3664050	10	149	256	150	158	96	809	1.14379622021364	"F"	-0.0168911092357138	-0.015970599443066	-0.0150747703642672	0.00387172523292253	0.00376457801670892	0.00363242869599323	0.022264359924147	0.0239857928471757	0.0254237918353848	42911.976291328	4809.60132346579	535.141195504227	0
"36897"	"xylH"	"xylH-1"	3664280	7	123	227	152	143	139	784	0.0880609652836579	"F"	7.62616701321698e-05	0.000398072229017792	0.000693174362605633	0.00383722285831528	0.00368864284748018	0.00353061407636964	0.985391666885407	0.92087326583652	0.856897091712124	136.143006876268	207.362599763432	341.942351398002	0
"36899"	"xylH"	"xylH-2"	3664453	10	444	871	703	791	791	3600	0.23454699407282	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"36901"	"xylH"	"xylH-3"	3664701	12	153	324	247	207	182	1113	0.444538526672312	"F"	0.0019818689707496	0.0016574782550007	0.00130072452340355	0.00620996510429213	0.00654057525266534	0.00685501938677734	0.770548902390932	0.816321780585517	0.861619530314344	21.6813432190345	24.8566284288121	34.3417320729076	0
"36903"	"xylH"	"xylH-4"	3664889	11	135	274	196	162	137	904	0.603725656223539	"F"	-0.0039430100985046	-0.00391176828540775	-0.00382925354030035	0.00571668400773724	0.00598963975986053	0.00625740239303405	0.539924397855648	0.560285448458578	0.583824853771703	25.7730072002296	16.7297072221302	17.7366511679097	0
"36905"	"xylH"	"xylH-5"	3665218	13	628	1007	881	697	598	3811	0.882303132938188	"F"	-0.00369227723129818	-0.00354906085236444	-0.00332424578252678	0.00630151047203599	0.00671812267295342	0.00713541145511473	0.599084724606776	0.633889098824203	0.67304092738535	98.9387790218067	14.9944101798583	7.36959124072406	0
"36907"	"ESCRE3655"	"ESCRE3655-1"	3665272	5	316	528	406	336	290	1876	0.0170454545454545	"F"	-0.00602134036766659	-0.00579786571406027	-0.00552212611161939	0.00450799296861531	0.00463178377716281	0.00476301287734923	0.273939068646829	0.29937172959501	0.330197965050198	9.04690025611351	103.9601842869	123.699389413142	0
"36911"	"ESCRE3655"	"ESCRE3655-4"	3665386	3	76	175	113	97	116	577	0.664772727272727	"F"	0.00724985368487486	0.00799037664841477	0.0085097761948841	0.00832281268495149	0.0079803092601916	0.00751292360165802	0.447811369604543	0.390480910047415	0.339689588057564	74.0656939888804	232.246443875102	1460.07846538047	0
"36913"	"xylR"	"ESCRE3655-5"	3665440	4	194	386	244	296	220	1340	0.00424448217317487	"F"	0.00328275823981599	0.00324685504400399	0.00320792953609788	0.00285091723670682	0.00291402492410932	0.00297445362446131	0.332980019340034	0.346415794466662	0.359801575317567	15.2160827991369	15.1505394600706	15.0693028604416	0
"36915"	"xylR"	"xylR-1"	3665440	19	476	965	627	717	554	3339	0.00424448217317487	"F"	0.00358940152509522	0.00343391528807786	0.00327324767002504	0.00241729643611292	0.00244454580930648	0.00246734086656782	0.234244061900367	0.254739975605605	0.276575181612906	961.181146415576	516.984494244519	303.858602402942	0
"36917"	"xylR"	"xylR-2"	3665693	17	279	565	441	469	296	2050	0.219015280135823	"F"	0.00256522721574479	0.0029129754637509	0.00325900587163711	0.0069472953231833	0.0072263588752503	0.00745420574964301	0.736470201854053	0.713880103050389	0.691522971058754	1181.33725627677	467677.847209813	845.763060515096	0
"36919"	"xylR"	"xylR-3"	3665967	12	403	748	542	537	315	2545	0.451612903225806	"F"	-0.00877445172463427	-0.00735488840392307	-0.00588501343358981	0.00688216468956042	0.00694041098652677	0.006885203066343	0.292105802471927	0.367038128953579	0.455525077600733	1434.96583835796	2305.36622407147	6715.03416878243	0
"36921"	"xylR"	"xylR-4"	3666164	16	265	436	284	329	280	1594	0.618845500848896	"F"	0.000714648587967233	0.000699438100418058	0.000683453859370031	0.00285932444790262	0.00278869010915422	0.00271767921279509	0.818774252319444	0.818156215370364	0.817682387730921	2943.90137290529	1030.27494832939	557.440197842945	0
"36923"	"xylR"	"xylR-5"	3666400	12	377	566	454	517	373	2287	0.81918505942275	"F"	0.00159824667162378	0.001450406006555	0.00132633603994844	0.00458394991812456	0.00445398821606207	0.00431832102896853	0.750377884244221	0.766086227777113	0.778821731687601	36.5754206356606	44.9107936569748	56.9551972645238	0
"36927"	"IR2942"	"IR2942-3"	3666693	3	20	71	29	16	0	136	0.407216494845361	"F"	-0.0275373129583172	-0.0243681467313982	-0.0205382289576301	0.0340166497856479	0.0415415021764856	0.0479898994513525	0.503212372439703	0.616864375655849	0.710351989386566	71.2766714482859	1387.82787000527	31.33888902011	0
"36929"	"IR2942"	"IR2942-4"	3666738	3	58	92	74	81	88	393	0.639175257731959	"F"	0.0137033987647329	0.0146374226443205	0.0154917437231057	0.00586691664844836	0.00572162819199132	0.00557841571212891	0.101618024907774	0.0833402443853918	0.0691584085050809	407.032497985942	266.658525141339	253.271632628883	0
"36931"	"bax"	"bax-1"	3666810	12	464	737	510	480	304	2495	0.00121359223300971	"C"	-0.0156652632384884	-0.0147702713680018	-0.0138787108888503	0.00393731757849997	0.00387971761958694	0.00378954030245322	0.028403015392225	0.0318517498226895	0.035186757536534	41.7051978692049	30.9220695105144	21.164588954477	0
"36933"	"bax"	"bax-2"	3666978	8	138	181	112	86	61	578	0.205097087378641	"C"	-0.0323379531448785	-0.0324469599778614	-0.0325071654542838	0.00275674492848401	0.00273889506133448	0.00278980569032472	0.00133130041495747	0.00129313987504064	0.00135787013323112	1.61261264128021	3.74808018221194	22.5682602695378	0
"36935"	"bax"	"bax-3"	3667179	8	62	113	51	71	39	336	0.449029126213592	"C"	-0.0172612816061654	-0.0162139273624061	-0.0148876365999479	0.00828605629564894	0.00817062244441823	0.00795239183811617	0.128612285993729	0.141448739725011	0.157925450714806	3.87323527905254	3.54536632735053	5.21068161673928	0
"36937"	"bax"	"bax-4"	3667336	9	149	194	144	120	88	695	0.639563106796116	"C"	-0.0197594037568372	-0.0201107853879845	-0.0203642605831335	0.00444630646173185	0.0045277364340231	0.00459725095228369	0.0211908671192479	0.0212205217892267	0.0213752653533368	262.471607955866	1000.26734280058	13407.6920609082	0
"36939"	"bax"	"bax-5"	3667473	15	383	546	309	307	203	1748	0.805825242718447	"C"	-0.0243079702531625	-0.0245858407286884	-0.0248926834927619	0.00182945329205157	0.00180341108863973	0.00179182323658962	0.000921303923371935	0.000853789832658721	0.000807418975088137	30.4000276412706	821.31253013603	1437.85450671784	0
"36941"	"IR2943"	"IR2943-1"	3667672	2	10	14	7	8	4	43	0.119496855345912	"F"	-0.0323829737490197	-0.0311898946901479	-0.0302015265706222	0.00619598847317534	0.00578145827638868	0.00535189699046631	0.0136264899387282	0.0124815891268676	0.0110120311047122	6555.45616185371	60611.5793234676	1176.65968600755	0
"36943"	"IR2943"	"IR2943-2"	3667717	4	100	136	98	83	95	512	0.261006289308176	"F"	-0.00590528399721238	-0.00549125358985247	-0.00518500847830966	0.00866136866832984	0.00805456427432497	0.00742494984396241	0.544287248898329	0.544308717669307	0.535238867908211	69617.6793974167	941.838207803631	341.448497415186	0
"36947"	"malS"	"malS-1"	3668038	11	365	666	525	480	369	2405	0.041871921182266	"F"	-0.00115133781712751	-0.00108390751912661	-0.00100321245592192	0.00444674872834275	0.00476524459507818	0.0050946871554523	0.812448522062738	0.8346853095874	0.856480840786285	88.6857190168525	48.4326281172638	30.4432748778482	0
"36949"	"malS"	"malS-2"	3668388	21	308	498	369	390	314	1879	0.214285714285714	"F"	0.000213340321612001	0.000127535454459337	4.58353641451117e-05	0.00208124671597263	0.00203242926524537	0.00198251020462061	0.924822686365967	0.953912277086781	0.983006487167704	1247.48795944555	1276.87143293393	1325.88662009541	0
"36951"	"malS"	"malS-3"	3668766	24	612	1096	833	777	578	3896	0.400492610837438	"F"	-0.00343444655480566	-0.00324220099776395	-0.00302250525002033	0.00394789053190716	0.00417125151803117	0.00439984725673499	0.448344278737693	0.493660702628246	0.541448759800844	12680.7427094686	892.340797500092	154.872698140329	0
"36953"	"malS"	"malS-4"	3669213	18	307	513	385	443	333	1981	0.620689655172414	"F"	0.00357968636957926	0.00358138108544518	0.00358172526344918	0.00268265306816088	0.00268135890203117	0.00268328580648366	0.274320982790127	0.273951835369075	0.274192136734994	50.7790434158152	65.7321819394068	87.2818479458714	0
"36955"	"malS"	"malS-5"	3669580	21	678	1180	1013	1030	895	4796	0.801477832512315	"F"	0.00958857002211971	0.00940660806197362	0.00916647365224403	0.00354091652118577	0.00358448874220462	0.00363985282967834	0.0732923247345802	0.078712876568929	0.0863006925243744	9.6791694867998	16.4628187458422	1353.30874045914	0
"36959"	"IR2944"	"IR2944-4"	3670112	6	104	218	163	225	201	911	0.727272727272727	"F"	0.023617314223048	0.0237630725793559	0.0238295257773216	0.00174563871821304	0.00180524579240565	0.00189783340392196	0.000873305342271044	0.00094715651157043	0.00108910529699477	387.539719537903	361.733745118696	681.70304681187	0
"36963"	"avtA"	"avtA-1"	3670208	12	310	663	667	652	614	2906	0.0375099760574621	"F"	0.0236377387166785	0.0221636461845972	0.0201601039442406	0.00620788176977529	0.00688345801003899	0.007489064154058	0.031837703430158	0.0485901158523716	0.0742918495426448	11.498604611171	9.99526242401519	14.4259437060765	0
"36965"	"avtA"	"avtA-2"	3670457	12	229	513	368	426	340	1876	0.236233040702314	"F"	0.0125978175625866	0.0119032028256436	0.0111960045024977	0.00346127336516505	0.00345132866824569	0.00341811542622143	0.0357505743748482	0.0409702049410703	0.0465837997598075	44.3558688353746	31.4850532003289	27.1046886807411	0
"36969"	"avtA"	"avtA-4"	3670915	18	233	412	379	362	373	1759	0.601755786113328	"F"	0.015395676746453	0.0155701817091329	0.0156053597757225	0.00519609063857666	0.00523468302785933	0.00527829520439992	0.0594038414286694	0.0588589947326981	0.0597109400043754	1.74586372895398	3.94025957464116	12.924234511164	0
"36971"	"avtA"	"avtA-5"	3671188	12	493	928	825	806	926	3978	0.819632881085395	"F"	0.0200053228863902	0.0208951923496353	0.0216521005735881	0.00547309123715273	0.00554866174878038	0.00559821859908824	0.0353631321448892	0.0327595582568041	0.0305748956685172	12.0116105561699	21.6452295286587	39.8298464381733	0
"36975"	"yiaI"	"yiaI-2"	3671690	3	39	61	54	65	26	245	0.264270613107822	"C"	-0.00761977641773937	-0.00209619240180255	0.0032358466797246	0.0142028258454125	0.0144464187649703	0.013606498584629	0.628847465979666	0.893831294671315	0.827340565970494	34.1543523108761	22.9800763483853	54.836770754855	0
"36979"	"yiaI"	"yiaI-4"	3671871	4	43	46	38	22	41	190	0.646934460887949	"C"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"36981"	"yiaI"	"yiaI-5"	3672002	5	68	119	122	125	126	560	0.923890063424947	"C"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"36987"	"yiaJ"	"yiaJ-2"	3672324	7	86	127	95	134	60	502	0.216981132075472	"C"	-0.00651098842654423	-0.003050357980899	0.000536114074914778	0.0113628947502384	0.011868196510687	0.0117893746099193	0.606772892588511	0.813783335909242	0.966586925709937	3287.81316301571	690.172911137925	180.825808269731	0
"36989"	"yiaJ"	"yiaJ-3"	3672503	11	282	465	341	336	189	1613	0.428066037735849	"C"	-0.0133555865955453	-0.0115506485345273	-0.00975286879819354	0.00668418423302917	0.00659820687995003	0.00636175760348516	0.139584442397038	0.178322160411665	0.222799691536882	89.0628105054715	53.7855884007778	30.6503531768882	0
"36991"	"yiaJ"	"yiaJ-4"	3672682	8	125	200	122	134	57	638	0.639150943396226	"C"	-0.0259072622723294	-0.0212322656771676	-0.0172430365348731	0.00968762831106036	0.00895982054377614	0.00768695241551156	0.0754161308803171	0.0985289369183117	0.110637289746256	336073.766096618	91227.4117952186	83778.3368400438	0
"36993"	"yiaJ"	"yiaJ-5"	3672823	6	71	112	68	67	48	366	0.805424528301887	"C"	-0.01605724846037	-0.0160485097667028	-0.0160449266352081	0.000431201041440236	0.000411650582178415	0.000394822469218128	4.25961597782015e-05	3.71300132385976e-05	3.27881734448452e-05	25338.9078285189	20788.854935029	40187.7770356617	0
"36995"	"yiaK"	"yiaK-1"	3673213	4	22	30	17	15	16	100	0.0240480961923848	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"36997"	"yiaK"	"yiaK-2"	3673395	8	402	784	652	574	628	3040	0.206412825651303	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"36999"	"yiaK"	"yiaK-3"	3673656	11	211	395	284	264	298	1452	0.467935871743487	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"37001"	"yiaK"	"yiaK-4"	3673890	5	58	109	73	69	45	354	0.702404809619238	"F"	-0.0109084597959424	-0.0100972040629252	-0.00923126226568245	0.00494595395752123	0.00503979764724885	0.00510734381002592	0.11457834936994	0.138855159209857	0.168419720837671	33.225985579634	45.4354726546004	109.015729015248	0
"37003"	"yiaK"	"yiaK-5"	3674001	12	383	633	493	461	408	2378	0.813627254509018	"F"	0.000425586873528302	0.000451349993655918	0.000473913828732663	0.00332738200051643	0.00332405185997979	0.00331689468580123	0.906316942707108	0.900591858660043	0.895442650666758	1.83942932060762	2.14168323126637	3.07091172232161	0
"37005"	"IR2948"	"IR2948"	3674193	2	127	253	182	153	92	807	0.5	"F"	-0.0135541486895651	-0.0118201994070213	-0.00981437764301073	0.00854209938220544	0.00903550935166481	0.00943809291725796	0.210762880256705	0.282014090981177	0.374843016816026	66.3790558137676	431.970670032979	334.549956294464	0
"37007"	"yiaL"	"yiaL-1"	3674215	1	16	29	21	26	18	110	0.0342612419700214	"F"	-103	NA	-103	-103	-103	-103	-103	-103	-103	-103	-103	-103	0
"37011"	"yiaL"	"yiaL-3"	3674400	5	25	50	27	39	23	164	0.430406852248394	"F"	-0.0026204294219764	-0.00175623010341342	-0.000788291513367215	0.00736972452730331	0.00762474173691432	0.00777070034196061	0.74569666498072	0.832645933082505	0.925597944702004	8.94269910972166	8.57903512353058	11.322473795433	0
"37017"	"yiaM"	"yiaM-1"	3674796	1	12	2	5	2	1	22	0.025369978858351	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"37021"	"yiaM"	"yiaM-3"	3675043	5	64	232	73	89	55	513	0.547568710359408	"F"	-0.014775721030787	-0.0198210679588552	-0.0251887135117074	0.0173134220615348	0.0212443304979752	0.0245297036980039	0.456147087542117	0.419642166981431	0.380041848643451	156.022544018885	5595.63253477121	505.931410594511	0
"37023"	"yiaM"	"yiaM-4"	3675085	6	57	137	142	122	161	619	0.636363636363636	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"37025"	"yiaM"	"yiaM-5"	3675202	7	186	374	262	270	197	1289	0.883720930232558	"F"	0.000363055778185586	0.000309492383729905	0.000252486651925396	0.00385522376989862	0.00392576399096642	0.00398735852067529	0.930909427489637	0.94212697945676	0.953493254383972	45.4445427520585	45.463378914179	46.7036660489747	0
"37027"	"yiaN"	"yiaN-1"	3675298	6	205	357	344	324	260	1490	0.0297572435395458	"F"	0.00901249543215754	0.00850071885048539	0.00777571479052215	0.00625920555605265	0.00675138666956255	0.00726394371836435	0.24552135821601	0.297049424657583	0.362883472203286	1761.04630394174	214.915158976683	95.3339537109538	0
"37029"	"yiaN"	"yiaN-2"	3675523	13	174	337	264	283	308	1366	0.205951448707909	"F"	0.0177713993985527	0.0186360504262552	0.0194835325752593	0.00380486444457926	0.00393436862950535	0.00403795273992449	0.0185321624199198	0.0178400807293771	0.0169654459692759	230.55231411302	523.378395825113	1013.04697619932	0
"37031"	"yiaN"	"yiaN-3"	3675772	11	212	484	328	318	280	1622	0.400939702427565	"F"	0.00558330288144228	0.004912158353149	0.00421064540777002	0.00492265637614859	0.00497492539048012	0.00497554312194876	0.339141734541012	0.396252152645119	0.459564776481257	46.7317255705323	38.7118941315381	35.1108361719734	0
"37033"	"yiaN"	"yiaN-4"	3676059	8	131	250	209	199	168	957	0.625685199686766	"F"	0.00743903120322116	0.00712129788151996	0.00672209194897866	0.00425307133791089	0.00456439515454642	0.00488089041171245	0.178588188815814	0.216624013775335	0.262210958204401	19.9476280594341	14.0565454727656	12.6367267781307	0
"37035"	"yiaN"	"yiaN-5"	3676296	8	42	86	44	57	64	293	0.811276429130775	"F"	0.00978187361325816	0.0111418023020253	0.0122109438956148	0.00882844577075096	0.00830150818712042	0.00772738400504431	0.348711321775934	0.272084535112916	0.212187152869475	12.935648914755	17.9170757311179	37.5389387461955	0
"37037"	"yiaO"	"yiaO-1"	3676551	7	32	70	54	43	19	218	0.00101419878296146	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"37039"	"yiaO"	"yiaO-2"	3676787	3	49	134	98	131	107	519	0.240365111561866	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"37041"	"yiaO"	"yiaO-3"	3676951	4	67	117	96	104	75	459	0.406693711967546	"F"	0.00501041159238616	0.00500336080338527	0.00496774048638884	0.00422801419466432	0.00436837076392534	0.00450696160095864	0.321319814027186	0.335148464955247	0.350849102606186	33.0468088707542	18.7594623915275	12.0882268341206	0
"37043"	"yiaO"	"yiaO-4"	3677246	5	96	162	127	160	114	659	0.705882352941177	"F"	0.00831944642004456	0.00842457553689697	0.00850734888784775	0.00429898569023074	0.00444659847057396	0.00462241785128529	0.148406175856449	0.154450050354665	0.162964180917885	466.204435844359	2003.89953254763	417764509.301421	0
